ref_area.label,indicator.label,source.label,sex.label,time,obs_value,obs_status.label
Benin,"Share of youth not in employment, education or training (NEET) by sex -- ILO modelled estimates, Nov. 2021 (%)",ILO - ILO Modelled Estimates,Sex: Total,2005,15.528,
Benin,"Share of youth not in employment, education or training (NEET) by sex -- ILO modelled estimates, Nov. 2021 (%)",ILO - ILO Modelled Estimates,Sex: Total,2006,15.862,
Benin,"Share of youth not in employment, education or training (NEET) by sex -- ILO modelled estimates, Nov. 2021 (%)",ILO - ILO Modelled Estimates,Sex: Total,2007,15.889,
Benin,"Share of youth not in employment, education or training (NEET) by sex -- ILO modelled estimates, Nov. 2021 (%)",ILO - ILO Modelled Estimates,Sex: Total,2008,16.096,
Benin,"Share of youth not in employment, education or training (NEET) by sex -- ILO modelled estimates, Nov. 2021 (%)",ILO - ILO Modelled Estimates,Sex: Total,2009,16.029,
Benin,"Share of youth not in employment, education or training (NEET) by sex -- ILO modelled estimates, Nov. 2021 (%)",ILO - ILO Modelled Estimates,Sex: Total,2010,15.926,
Benin,"Share of youth not in employment, education or training (NEET) by sex -- ILO modelled estimates, Nov. 2021 (%)",ILO - ILO Modelled Estimates,Sex: Total,2011,17.23,Real value
Benin,"Share of youth not in employment, education or training (NEET) by sex -- ILO modelled estimates, Nov. 2021 (%)",ILO - ILO Modelled Estimates,Sex: Total,2012,19.101,
Benin,"Share of youth not in employment, education or training (NEET) by sex -- ILO modelled estimates, Nov. 2021 (%)",ILO - ILO Modelled Estimates,Sex: Total,2013,20.816,
Benin,"Share of youth not in employment, education or training (NEET) by sex -- ILO modelled estimates, Nov. 2021 (%)",ILO - ILO Modelled Estimates,Sex: Total,2014,23.162,
Benin,"Share of youth not in employment, education or training (NEET) by sex -- ILO modelled estimates, Nov. 2021 (%)",ILO - ILO Modelled Estimates,Sex: Total,2015,25.626,
Benin,"Share of youth not in employment, education or training (NEET) by sex -- ILO modelled estimates, Nov. 2021 (%)",ILO - ILO Modelled Estimates,Sex: Total,2016,28.293,
Benin,"Share of youth not in employment, education or training (NEET) by sex -- ILO modelled estimates, Nov. 2021 (%)",ILO - ILO Modelled Estimates,Sex: Total,2017,31.704,
Benin,"Share of youth not in employment, education or training (NEET) by sex -- ILO modelled estimates, Nov. 2021 (%)",ILO - ILO Modelled Estimates,Sex: Total,2018,35.1,Real value
Benin,"Share of youth not in employment, education or training (NEET) by sex -- ILO modelled estimates, Nov. 2021 (%)",ILO - ILO Modelled Estimates,Sex: Total,2019,36.086,
Benin,"Share of youth not in employment, education or training (NEET) by sex -- ILO modelled estimates, Nov. 2021 (%)",ILO - ILO Modelled Estimates,Sex: Total,2020,36.659,
Sub-Saharan Africa,"Share of youth not in employment, education or training (NEET) by sex -- ILO modelled estimates, Nov. 2021 (%)",ILO - ILO Modelled Estimates,Sex: Total,2005,19.923,
Sub-Saharan Africa,"Share of youth not in employment, education or training (NEET) by sex -- ILO modelled estimates, Nov. 2021 (%)",ILO - ILO Modelled Estimates,Sex: Total,2006,19.736,
Sub-Saharan Africa,"Share of youth not in employment, education or training (NEET) by sex -- ILO modelled estimates, Nov. 2021 (%)",ILO - ILO Modelled Estimates,Sex: Total,2007,19.724,
Sub-Saharan Africa,"Share of youth not in employment, education or training (NEET) by sex -- ILO modelled estimates, Nov. 2021 (%)",ILO - ILO Modelled Estimates,Sex: Total,2008,19.394,
Sub-Saharan Africa,"Share of youth not in employment, education or training (NEET) by sex -- ILO modelled estimates, Nov. 2021 (%)",ILO - ILO Modelled Estimates,Sex: Total,2009,19.436,
Sub-Saharan Africa,"Share of youth not in employment, education or training (NEET) by sex -- ILO modelled estimates, Nov. 2021 (%)",ILO - ILO Modelled Estimates,Sex: Total,2010,19.583,
Sub-Saharan Africa,"Share of youth not in employment, education or training (NEET) by sex -- ILO modelled estimates, Nov. 2021 (%)",ILO - ILO Modelled Estimates,Sex: Total,2011,19.503,
Sub-Saharan Africa,"Share of youth not in employment, education or training (NEET) by sex -- ILO modelled estimates, Nov. 2021 (%)",ILO - ILO Modelled Estimates,Sex: Total,2012,19.358,
Sub-Saharan Africa,"Share of youth not in employment, education or training (NEET) by sex -- ILO modelled estimates, Nov. 2021 (%)",ILO - ILO Modelled Estimates,Sex: Total,2013,18.905,
Sub-Saharan Africa,"Share of youth not in employment, education or training (NEET) by sex -- ILO modelled estimates, Nov. 2021 (%)",ILO - ILO Modelled Estimates,Sex: Total,2014,18.981,
Sub-Saharan Africa,"Share of youth not in employment, education or training (NEET) by sex -- ILO modelled estimates, Nov. 2021 (%)",ILO - ILO Modelled Estimates,Sex: Total,2015,19.107,
Sub-Saharan Africa,"Share of youth not in employment, education or training (NEET) by sex -- ILO modelled estimates, Nov. 2021 (%)",ILO - ILO Modelled Estimates,Sex: Total,2016,19.767,
Sub-Saharan Africa,"Share of youth not in employment, education or training (NEET) by sex -- ILO modelled estimates, Nov. 2021 (%)",ILO - ILO Modelled Estimates,Sex: Total,2017,20.025,
Sub-Saharan Africa,"Share of youth not in employment, education or training (NEET) by sex -- ILO modelled estimates, Nov. 2021 (%)",ILO - ILO Modelled Estimates,Sex: Total,2018,20.343,
Sub-Saharan Africa,"Share of youth not in employment, education or training (NEET) by sex -- ILO modelled estimates, Nov. 2021 (%)",ILO - ILO Modelled Estimates,Sex: Total,2019,20.761,
Sub-Saharan Africa,"Share of youth not in employment, education or training (NEET) by sex -- ILO modelled estimates, Nov. 2021 (%)",ILO - ILO Modelled Estimates,Sex: Total,2020,21.787,
